City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
37,Maiduguri,NG,2022-08-03 22:25:36,11.8464,13.1603,24.39,78,61,3.07
38,Takaka,NZ,2022-08-03 22:25:36,-40.85,172.8,13.64,60,93,1.3
39,Vaini,TO,2022-08-03 22:22:14,-21.2,-175.2,24.04,81,25,8.22
40,Nouakchott,MR,2022-08-03 22:22:33,18.0858,-15.9785,26.96,80,99,5.5
41,Camacha,PT,2022-08-03 22:25:37,33.0833,-16.3333,19.68,73,75,6.17
42,Mataura,NZ,2022-08-03 22:22:20,-46.1927,168.8643,6.93,81,100,2.23
43,Bredasdorp,ZA,2022-08-03 22:26:37,-34.5322,20.0403,8.89,92,4,2.45
44,Pevek,RU,2022-08-03 22:22:16,69.7008,170.3133,1.62,99,100,4.35
45,Bethel,US,2022-08-03 22:26:38,41.3712,-73.414,32.47,47,0,3.09
46,Hobart,AU,2022-08-03 22:26:38,-42.8794,147.3294,11.26,82,20,7.72
47,Plettenberg Bay,ZA,2022-08-03 22:22:24,-34.0527,23.3716,14.35,90,87,2.45
48,Port Elizabeth,ZA,2022-08-03 22:26:39,-33.918,25.5701,15.16,88,0,6.17
49,Iqaluit,CA,2022-08-03 22:26:39,63.7506,-68.5145,9.85,71,40,4.12
50,Rikitea,PF,2022-08-03 22:22:23,-23.1203,-134.9692,22.08,69,39,6.81
51,Payakumbuh,ID,2022-08-03 22:26:39,-0.2202,100.6308,21.09,98,100,1.08
52,Bechem,GH,2022-08-03 22:26:40,7.0903,-2.025,20.33,98,49,1.42
53,Mar Del Plata,AR,2022-08-03 22:26:40,-38.0023,-57.5575,10.49,92,100,2.68
54,Praia Da Vitoria,PT,2022-08-03 22:23:09,38.7333,-27.0667,25.42,94,40,1.15
55,Yellowknife,CA,2022-08-03 22:26:41,62.456,-114.3525,19.29,37,40,5.66
56,Ahipara,NZ,2022-08-03 22:23:11,-35.1667,173.1667,15.0,81,3,2.0
57,Saskylakh,RU,2022-08-03 22:22:00,71.9167,114.0833,8.42,59,100,4.75
58,Havelock,US,2022-08-03 22:26:41,34.8791,-76.9013,31.14,83,0,5.14
59,Boa Vista,BR,2022-08-03 22:26:41,2.8197,-60.6733,23.99,78,100,7.72
60,Broome,US,2022-08-03 22:22:11,42.2506,-75.833,32.61,38,0,3.13
61,Kintampo,GH,2022-08-03 22:26:42,8.0563,-1.7306,22.58,85,86,2.13
62,New Norfolk,AU,2022-08-03 22:22:15,-42.7826,147.0587,11.07,86,50,0.45
63,Bathsheba,BB,2022-08-03 22:22:44,13.2167,-59.5167,28.36,87,75,8.23
64,Oshikango,NA,2022-08-03 22:26:42,-17.4,15.8833,16.46,19,39,3.04
65,Puerto Ayora,EC,2022-08-03 22:26:43,-0.7393,-90.3518,25.98,82,74,4.02
66,Nagaur,IN,2022-08-03 22:26:43,27.2,73.7333,28.6,68,95,2.42
67,Dunmore East,IE,2022-08-03 22:22:18,52.1514,-6.9861,15.94,71,84,4.93
68,Provideniya,RU,2022-08-03 22:22:22,64.3833,-173.3,8.06,87,75,3.0
69,Porirua,NZ,2022-08-03 22:26:44,-41.1333,174.85,14.36,84,100,8.71
70,Souillac,MU,2022-08-03 22:23:21,-20.5167,57.5167,20.21,77,40,3.09
71,Ilulissat,GL,2022-08-03 22:26:44,69.2167,-51.1,11.01,54,75,4.12
72,Port Alfred,ZA,2022-08-03 22:26:44,-33.5906,26.891,15.66,91,33,0.45
73,Oktyabrskiy,RU,2022-08-03 22:26:45,54.4815,53.471,17.92,78,57,1.6
74,Visby,SE,2022-08-03 22:22:55,57.6409,18.296,21.12,56,81,5.66
75,Abu Dhabi,AE,2022-08-03 22:22:20,24.4667,54.3667,35.06,60,0,0.0
76,Luena,AO,2022-08-03 22:26:45,-11.7833,19.9167,18.32,43,60,1.67
77,Ribeira Grande,PT,2022-08-03 22:22:07,38.5167,-28.7,24.5,87,18,2.9
78,Chuy,UY,2022-08-03 22:22:01,-33.6971,-53.4616,14.15,99,100,2.46
79,Kalabo,ZM,2022-08-03 22:26:46,-14.97,22.6814,17.2,37,2,2.07
80,Sisimiut,GL,2022-08-03 22:26:46,66.9395,-53.6735,8.97,85,100,2.81
81,Vakhrushi,RU,2022-08-03 22:26:46,58.6847,50.0261,15.05,82,99,0.33
82,Salair,RU,2022-08-03 22:26:47,54.2312,85.7972,8.25,81,3,0.72
83,Dunedin,NZ,2022-08-03 22:26:47,-45.8742,170.5036,9.33,77,100,3.58
84,Waipawa,NZ,2022-08-03 22:26:47,-41.4122,175.5153,10.86,74,100,3.23
85,Glendive,US,2022-08-03 22:21:59,47.1053,-104.7125,34.16,19,0,4.63
86,Chokurdakh,RU,2022-08-03 22:22:13,70.6333,147.9167,8.32,72,100,4.56
87,Tautira,PF,2022-08-03 22:27:48,-17.7333,-149.15,24.93,80,49,11.59
88,Castro,BR,2022-08-03 22:22:20,-24.7911,-50.0119,16.36,68,4,2.33
89,Mount Gambier,AU,2022-08-03 22:25:05,-37.8333,140.7667,9.55,86,20,5.25
90,Cidreira,BR,2022-08-03 22:23:39,-30.1811,-50.2056,16.95,93,77,8.55
91,Wanaka,NZ,2022-08-03 22:26:50,-44.7,169.15,5.89,86,32,3.36
92,Noumea,NC,2022-08-03 22:27:49,-22.2763,166.4572,24.99,99,61,4.55
93,Sabha,LY,2022-08-03 22:27:49,27.0377,14.4283,32.22,26,14,5.43
94,Pringsewu,ID,2022-08-03 22:27:49,-5.3582,104.9744,22.97,97,97,1.77
95,Otradnoye,RU,2022-08-03 22:27:50,59.7775,30.8181,17.03,85,39,1.29
96,Butaritari,KI,2022-08-03 22:22:12,3.0707,172.7902,27.55,77,87,6.96
97,Dikson,RU,2022-08-03 22:27:50,73.5069,80.5464,5.5,99,100,4.14
98,Tuktoyaktuk,CA,2022-08-03 22:27:50,69.4541,-133.0374,11.0,82,40,4.12
99,Emba,KZ,2022-08-03 22:27:51,48.8264,58.1442,20.28,65,94,4.53
100,Dudinka,RU,2022-08-03 22:27:51,69.4058,86.1778,10.9,67,15,1.12
101,Hithadhoo,MV,2022-08-03 22:22:12,-0.6,73.0833,26.98,75,96,7.99
102,Batticaloa,LK,2022-08-03 22:23:23,7.7102,81.6924,26.74,69,100,4.02
103,Damietta,EG,2022-08-03 22:27:51,31.4165,31.8133,25.29,78,4,3.62
104,Kapaa,US,2022-08-03 22:27:52,22.0752,-159.319,28.18,64,20,5.14
105,Naze,JP,2022-08-03 22:27:52,28.3667,129.4833,26.51,86,68,1.67
106,Wangqing,CN,2022-08-03 22:27:53,43.3218,129.7634,21.28,96,50,0.5
107,Miramar,US,2022-08-03 22:27:53,25.9873,-80.2323,32.23,65,20,5.66
108,Poum,NC,2022-08-03 22:27:53,-20.2333,164.0167,24.03,83,6,3.87
109,Yambio,SS,2022-08-03 22:27:54,4.5721,28.3955,19.37,97,22,0.86
110,Hurricane,US,2022-08-03 22:27:54,37.1753,-113.2899,38.61,24,90,3.7
111,Barrow,US,2022-08-03 22:22:16,71.2906,-156.7887,12.19,58,100,5.8
112,Paamiut,GL,2022-08-03 22:27:54,61.994,-49.6678,8.85,90,100,15.93
113,Kropotkin,RU,2022-08-03 22:27:55,45.4375,40.5756,22.92,63,45,1.26
114,Katsuura,JP,2022-08-03 22:27:55,35.1333,140.3,25.13,91,92,7.57
115,Arraial Do Cabo,BR,2022-08-03 22:22:17,-22.9661,-42.0278,20.98,83,0,2.06
116,Mahebourg,MU,2022-08-03 22:23:06,-20.4081,57.7,20.16,77,40,3.09
117,Markovo,RU,2022-08-03 22:27:55,57.3206,107.0881,9.36,92,7,1.15
118,Kruisfontein,ZA,2022-08-03 22:27:56,-34.0033,24.7314,12.24,95,66,2.44
119,Tumen,CN,2022-08-03 22:27:56,42.9661,129.8425,22.97,96,99,0.87
120,Tasiilaq,GL,2022-08-03 22:27:57,65.6145,-37.6368,2.09,70,75,1.34
121,Conde,BR,2022-08-03 22:27:57,-7.2597,-34.9075,23.7,94,40,2.06
122,Saint-Joseph,RE,2022-08-03 22:27:57,-21.3667,55.6167,17.89,81,26,3.53
123,Mandera,KE,2022-08-03 22:27:57,3.9366,41.867,25.93,58,94,10.2
124,Jasidih,IN,2022-08-03 22:27:58,24.5167,86.65,25.47,89,100,2.45
125,Urucara,BR,2022-08-03 22:27:58,-2.5364,-57.76,27.3,76,100,0.73
126,Torbay,CA,2022-08-03 22:22:21,47.6666,-52.7314,22.64,84,40,8.23
127,Loei,TH,2022-08-03 22:27:59,17.4167,101.5,18.26,97,99,1.72
128,Buchanan,LR,2022-08-03 22:23:38,5.8808,-10.0467,24.3,86,89,4.52
129,San Matias,BO,2022-08-03 22:27:59,-16.3667,-58.4,30.5,19,15,2.66
130,Nantucket,US,2022-08-03 22:27:26,41.2835,-70.0995,26.11,83,0,2.57
131,Sobolevo,RU,2022-08-03 22:27:59,54.4299,31.8996,17.55,93,91,0.85
132,Salalah,OM,2022-08-03 22:29:00,17.0151,54.0924,26.05,94,100,1.54
133,Kavaratti,IN,2022-08-03 22:29:00,10.5669,72.642,25.28,89,100,15.49
134,Prince Rupert,CA,2022-08-03 22:26:44,54.3161,-130.3201,16.05,83,75,3.09
135,Wamba,NG,2022-08-03 22:29:00,8.9333,8.6,21.43,89,80,1.47
136,Esperance,AU,2022-08-03 22:29:01,-33.8667,121.9,12.86,65,91,13.43
137,Kaeo,NZ,2022-08-03 22:29:01,-35.1,173.7833,12.96,97,20,2.83
138,Borba,BR,2022-08-03 22:29:01,-4.3878,-59.5939,28.28,64,85,0.96
139,Krasnogorsk,RU,2022-08-03 22:29:02,55.8225,37.3181,23.92,72,0,3.0
140,Buriti Alegre,BR,2022-08-03 22:29:02,-18.14,-49.0403,23.57,34,32,1.41
141,Dauriya,RU,2022-08-03 22:29:02,49.9333,116.8667,20.21,83,92,2.06
142,Akureyri,IS,2022-08-03 22:29:03,65.6835,-18.0878,6.96,87,100,7.72
143,Vila Velha,BR,2022-08-03 22:24:25,-20.3297,-40.2925,23.97,86,75,2.06
144,Sao Filipe,CV,2022-08-03 22:29:03,14.8961,-24.4956,25.23,85,74,2.17
145,Prince George,CA,2022-08-03 22:29:03,53.9166,-122.753,17.92,51,75,2.57
146,East London,ZA,2022-08-03 22:29:04,-33.0153,27.9116,20.7,49,58,3.36
147,Pasni,PK,2022-08-03 22:29:04,25.2631,63.471,27.51,87,89,3.34
148,Ponta Delgada,PT,2022-08-03 22:29:04,37.7333,-25.6667,23.4,88,20,4.12
149,Ondjiva,AO,2022-08-03 22:29:05,-17.0667,15.7333,15.19,22,51,3.03
150,Inhambane,MZ,2022-08-03 22:29:05,-23.865,35.3833,18.59,69,0,2.72
151,Placido De Castro,BR,2022-08-03 22:29:05,-10.3353,-67.1856,31.63,42,78,0.65
152,Port Augusta,AU,2022-08-03 22:29:06,-32.5,137.7667,11.14,61,17,4.73
153,Carnarvon,AU,2022-08-03 22:29:06,-24.8667,113.6333,18.22,58,100,8.0
154,Nalut,LY,2022-08-03 22:29:06,30.3333,10.85,31.04,22,3,0.98
155,Eyl,SO,2022-08-03 22:29:07,7.9803,49.8164,24.7,80,100,10.7
156,Lensk,RU,2022-08-03 22:29:07,60.7253,114.9278,14.55,93,100,4.06
157,Bafra,TR,2022-08-03 22:29:07,41.5678,35.9069,21.66,84,41,1.81
158,Paita,PE,2022-08-03 22:29:08,-5.0892,-81.1144,19.86,75,26,7.79
159,Dingle,PH,2022-08-03 22:29:08,10.9995,122.6711,24.81,91,99,1.43
160,Isangel,VU,2022-08-03 22:29:08,-19.55,169.2667,25.06,94,75,0.0
161,Mao,ES,2022-08-03 22:29:09,39.8885,4.2658,26.31,73,0,1.03
162,Carauari,BR,2022-08-03 22:29:09,-4.8828,-66.8958,27.54,75,94,0.74
163,San Vicente,AR,2022-08-03 22:29:09,-26.6167,-54.1333,20.49,59,1,1.93
164,San Quintin,MX,2022-08-03 22:29:10,30.4833,-115.95,24.71,67,54,7.88
165,Georgetown,MY,2022-08-03 22:24:33,5.4112,100.3354,26.05,90,20,1.03
166,Talnakh,RU,2022-08-03 22:24:49,69.4865,88.3972,10.67,60,11,2.39
167,Moses Lake,US,2022-08-03 22:29:10,47.1301,-119.2781,36.05,16,0,7.72
168,Qaanaaq,GL,2022-08-03 22:29:11,77.484,-69.3632,7.78,61,77,0.65
169,Tiznit,MA,2022-08-03 22:29:11,29.5833,-9.5,29.87,31,89,0.9
170,Mehamn,NO,2022-08-03 22:29:11,71.0357,27.8492,12.97,94,40,4.12
171,Tuatapere,NZ,2022-08-03 22:29:12,-46.1333,167.6833,9.57,79,97,4.58
172,Margate,GB,2022-08-03 22:29:12,51.3813,1.3862,19.93,85,80,1.34
173,Ukiah,US,2022-08-03 22:27:41,39.1502,-123.2078,38.42,32,0,3.58
174,Saldanha,ZA,2022-08-03 22:29:12,-33.0117,17.9442,12.03,71,82,3.31
175,Sitka,US,2022-08-03 22:29:13,57.0531,-135.33,15.94,77,100,2.06
176,Lavumisa,SZ,2022-08-03 22:29:13,-27.31,31.892,14.84,85,37,1.73
177,Hokitika,NZ,2022-08-03 22:29:13,-42.7167,170.9667,10.25,78,93,1.58
178,Labuhan,ID,2022-08-03 22:29:14,-6.8844,112.2051,24.2,85,92,3.87
179,Port Moresby,PG,2022-08-03 22:30:14,-9.4431,147.1797,26.68,83,75,1.54
180,Nuuk,GL,2022-08-03 22:30:14,64.1835,-51.7216,9.34,93,100,0.0
181,Airai,TL,2022-08-03 22:30:15,-8.9266,125.4092,14.94,63,96,1.25
182,Vestmanna,FO,2022-08-03 22:30:15,62.1564,-7.1664,8.51,93,100,5.14
183,Wschowa,PL,2022-08-03 22:30:16,51.807,16.3166,24.72,45,71,4.33
184,Ipixuna,BR,2022-08-03 22:30:16,-1.7625,-48.8043,25.51,77,58,1.95
185,Changping,CN,2022-08-03 22:30:16,40.2186,116.2197,27.8,65,38,0.64
186,Uyuni,BO,2022-08-03 22:30:17,-20.4597,-66.825,5.9,15,0,6.11
187,Coruripe,BR,2022-08-03 22:30:17,-10.1256,-36.1756,23.45,87,100,5.02
188,San Andres,CO,2022-08-03 22:27:33,12.5847,-81.7006,29.01,79,40,6.17
189,San Policarpo,PH,2022-08-03 22:30:17,12.1791,125.5072,27.36,82,100,4.67
190,Dabakala,CI,2022-08-03 22:30:18,8.3667,-4.4333,22.55,90,91,2.2
191,Westlock,CA,2022-08-03 22:30:18,54.1502,-113.8688,20.06,74,100,3.0
192,Oksfjord,NO,2022-08-03 22:30:18,70.2396,22.3479,16.1,78,100,3.6
193,Seinajoki,FI,2022-08-03 22:30:19,62.7945,22.8282,17.72,94,100,4.63
194,Lagoa,PT,2022-08-03 22:30:19,39.05,-27.9833,23.82,89,4,3.32
195,Pangnirtung,CA,2022-08-03 22:30:20,66.1451,-65.7125,9.0,81,75,2.06
196,Bubaque,GW,2022-08-03 22:30:20,11.2833,-15.8333,26.74,81,100,4.84
197,Saint-Augustin,CA,2022-08-03 22:30:20,51.226,-58.6502,16.89,83,14,4.66
198,Samaipata,BO,2022-08-03 22:30:21,-18.15,-63.8667,12.35,94,41,2.0
199,Winfield,US,2022-08-03 22:30:21,37.2398,-96.9956,40.05,27,0,7.2
200,Nizhniy Baskunchak,RU,2022-08-03 22:30:21,48.2198,46.8311,26.44,33,95,3.95
201,Hofn,IS,2022-08-03 22:30:22,64.2539,-15.2082,9.03,74,80,7.91
202,Port Keats,AU,2022-08-03 22:30:22,-14.25,129.55,24.24,79,53,1.17
203,Ixtapa,MX,2022-08-03 22:30:23,20.7,-105.2,29.57,70,75,5.66
204,Oum Hadjer,TD,2022-08-03 22:30:23,13.2954,19.6966,25.77,72,100,1.54
205,Manyana,BW,2022-08-03 22:30:23,-23.4,21.7167,10.84,53,0,3.6
206,Opelousas,US,2022-08-03 22:30:24,30.5335,-92.0815,25.47,100,100,4.63
207,Kurchum,KZ,2022-08-03 22:30:24,48.5722,83.6542,17.59,63,58,2.77
208,Vestmannaeyjar,IS,2022-08-03 22:30:24,63.4427,-20.2734,8.64,76,67,11.44
209,Beringovskiy,RU,2022-08-03 22:30:25,63.05,179.3167,10.94,80,100,3.12
210,Dakar,SN,2022-08-03 22:30:19,14.6937,-17.4441,28.07,39,20,0.0
211,Santa Maria,BR,2022-08-03 22:30:25,-29.6842,-53.8069,17.61,100,75,1.54
212,Roald,NO,2022-08-03 22:30:25,62.5833,6.1333,16.76,94,100,5.66
213,Baykit,RU,2022-08-03 22:30:26,61.67,96.37,9.57,93,98,1.37
214,Montevideo,UY,2022-08-03 22:28:26,-34.8335,-56.1674,10.84,100,100,5.14
215,Port Hardy,CA,2022-08-03 22:30:26,50.6996,-127.4199,14.0,100,100,3.09
216,Norman Wells,CA,2022-08-03 22:30:26,65.282,-126.8329,17.02,67,75,5.14
217,Tibiri,NE,2022-08-03 22:30:27,13.5627,7.0485,23.7,85,27,4.23
218,Port Blair,IN,2022-08-03 22:25:31,11.6667,92.75,27.02,83,100,4.12
219,Darien,US,2022-08-03 22:30:27,41.752,-87.974,29.77,51,100,5.66
220,Kodiak,US,2022-08-03 22:30:28,57.79,-152.4072,19.73,56,0,6.17
221,Samur,RU,2022-08-03 22:30:28,41.8253,48.486,23.29,75,50,2.34
222,Hambantota,LK,2022-08-03 22:30:28,6.1241,81.1185,25.67,77,100,11.29
223,Touros,BR,2022-08-03 22:30:29,-5.1989,-35.4608,24.4,84,22,2.69
224,Ordzhonikidze,KZ,2022-08-03 22:31:29,52.4411,61.7408,15.13,76,70,4.29
225,Pontes E Lacerda,BR,2022-08-03 22:31:29,-15.2261,-59.3353,26.53,27,10,1.68
226,Lata,PT,2022-08-03 22:31:30,40.1629,-8.3327,15.75,99,12,0.77
227,Les Escoumins,CA,2022-08-03 22:31:30,48.1111,-69.0236,18.64,76,63,3.05
228,Argayash,RU,2022-08-03 22:31:30,55.4888,60.8767,11.83,89,5,2.28
229,Sao Joao Da Barra,BR,2022-08-03 22:31:31,-21.6403,-41.0511,20.52,88,0,3.23
230,Machachi,EC,2022-08-03 22:31:31,-0.5,-78.5667,14.86,95,100,0.72
231,Chegdomyn,RU,2022-08-03 22:31:31,51.1167,133.0167,19.54,90,46,0.9
232,Hay River,CA,2022-08-03 22:28:13,60.8156,-115.7999,17.99,59,40,7.72
233,Seoul,KR,2022-08-03 22:31:32,37.5683,126.9778,26.66,94,75,1.03
234,Half Moon Bay,US,2022-08-03 22:31:32,37.4636,-122.4286,33.63,75,100,9.26
235,Sur,OM,2022-08-03 22:31:32,22.5667,59.5289,30.09,68,26,4.09
236,Kununurra,AU,2022-08-03 22:30:03,-15.7667,128.7333,16.99,88,90,2.06
237,Pangai,TO,2022-08-03 22:31:33,-19.8,-174.35,24.81,81,4,9.08
238,Necochea,AR,2022-08-03 22:28:35,-38.5473,-58.7368,8.15,92,1,2.89
239,Saint-Pierre,RE,2022-08-03 22:31:33,-21.3393,55.4781,19.39,78,40,2.57
240,San Cristobal,VE,2022-08-03 22:31:33,7.7669,-72.225,24.1,92,97,0.67
241,Flinders,AU,2022-08-03 22:31:34,-34.5833,150.8552,18.54,77,100,2.68
242,Oranjestad,AW,2022-08-03 22:31:34,12.524,-70.027,28.97,74,20,7.2
243,Itubera,BR,2022-08-03 22:31:34,-13.7322,-39.1492,18.98,91,3,1.51
244,Longyearbyen,SJ,2022-08-03 22:31:35,78.2186,15.6401,9.91,81,75,5.14
245,Ostrovnoy,RU,2022-08-03 22:22:21,68.0531,39.5131,12.11,88,34,7.1
246,Mansa,IN,2022-08-03 22:31:35,29.9833,75.3833,28.32,81,65,2.12
247,Guerrero Negro,MX,2022-08-03 22:31:35,27.9769,-114.0611,25.45,63,19,8.5
248,Mukhen,RU,2022-08-03 22:31:36,48.1,136.1,23.11,84,91,1.64
249,Beirut,LB,2022-08-03 22:30:58,33.8889,35.4944,27.99,78,0,1.54
250,Ovejas,CO,2022-08-03 22:31:36,9.5325,-75.2238,24.46,92,96,2.41
251,Ishim,RU,2022-08-03 22:31:36,56.1128,69.4902,12.35,83,4,2.5
252,Broken Hill,AU,2022-08-03 22:31:37,-31.95,141.4333,16.72,81,66,8.43
253,Severo-Kurilsk,RU,2022-08-03 22:31:37,50.6789,156.125,13.03,80,41,3.05
254,Namibe,AO,2022-08-03 22:31:37,-15.1961,12.1522,15.65,80,2,2.56
255,Beni,CD,2022-08-03 22:31:38,0.5,29.4667,17.94,89,95,1.43
256,Maridi,SS,2022-08-03 22:31:38,4.9158,29.4742,19.78,92,65,0.78
257,Rio Grande,BR,2022-08-03 22:31:38,-32.035,-52.0986,16.06,97,100,4.75
258,Riberalta,BO,2022-08-03 22:31:38,-10.9833,-66.1,29.26,45,86,0.37
259,Geraldton,AU,2022-08-03 22:31:17,-28.7667,114.6,15.23,72,75,6.17
260,Caravelas,BR,2022-08-03 22:31:39,-17.7125,-39.2481,21.11,74,58,2.94
261,Moose Factory,CA,2022-08-03 22:31:39,51.2585,-80.6094,21.0,83,100,6.69
262,Kenai,US,2022-08-03 22:31:39,60.5544,-151.2583,22.24,67,0,4.12
263,Bambous Virieux,MU,2022-08-03 22:31:40,-20.3428,57.7575,20.14,77,40,3.09
264,Batagay,RU,2022-08-03 22:31:40,67.6333,134.6333,7.71,95,100,2.12
265,Davila,PH,2022-08-03 22:31:40,18.4726,120.5763,24.99,80,100,1.18
266,Gabrovo,BG,2022-08-03 22:31:41,42.8747,25.3342,16.82,73,34,1.18
267,Champoton,MX,2022-08-03 22:31:41,19.35,-90.7167,29.39,71,65,5.59
268,Ponta Do Sol,PT,2022-08-03 22:31:41,32.6667,-17.1,21.51,82,2,3.72
269,Husavik,IS,2022-08-03 22:31:42,66.0449,-17.3389,6.78,97,100,6.14
270,Derzhavinsk,KZ,2022-08-03 22:31:42,51.1,66.3167,17.32,57,98,7.28
271,Yurginskoye,RU,2022-08-03 22:32:42,56.8189,67.3921,12.32,85,2,1.51
272,Brae,GB,2022-08-03 22:32:43,60.3964,-1.353,10.91,80,57,5.94
273,Cap Estate,LC,2022-08-03 22:32:43,14.0833,-60.95,28.81,74,20,3.6
274,Kidal,ML,2022-08-03 22:32:43,18.4411,1.4078,35.33,26,83,4.5
275,Kota,IN,2022-08-03 22:32:44,25.1833,75.8333,28.45,79,99,1.33
276,Hasaki,JP,2022-08-03 22:32:44,35.7333,140.8333,23.22,85,100,5.89
277,Rudbar,AF,2022-08-03 22:32:44,30.15,62.6,29.81,21,0,6.2
278,Yinchuan,CN,2022-08-03 22:32:45,38.4681,106.2731,27.72,53,29,2.07
279,Petropavlovsk-Kamchatskiy,RU,2022-08-03 22:32:45,53.0452,158.6483,15.33,72,75,4.0
280,Tommot,RU,2022-08-03 22:32:45,58.9564,126.2925,21.32,73,7,0.81
281,Ust-Nera,RU,2022-08-03 22:32:46,64.5667,143.2,21.35,66,53,2.85
282,Sembe,CG,2022-08-03 22:32:46,1.6481,14.5806,22.15,80,93,0.62
283,Sukhobuzimskoye,RU,2022-08-03 22:32:46,56.5,93.2728,11.08,87,96,2.63
284,Pisco,PE,2022-08-03 22:32:47,-13.7,-76.2167,18.03,72,0,7.72
285,Whitianga,NZ,2022-08-03 22:32:47,-36.8333,175.7,15.25,70,0,1.9
286,Westport,US,2022-08-03 22:30:20,41.1415,-73.3579,32.95,53,0,2.57
287,North Battleford,CA,2022-08-03 22:32:04,52.7834,-108.2847,23.0,56,40,2.57
288,Tshikapa,CD,2022-08-03 22:32:48,-6.4167,20.8,26.48,45,61,1.02
289,Qujing,CN,2022-08-03 22:32:48,25.4833,103.7833,15.86,97,63,0.76
290,Grindavik,IS,2022-08-03 22:32:48,63.8424,-22.4338,9.26,76,40,5.14
291,Cabra,ES,2022-08-03 22:32:49,37.4725,-4.4421,25.56,36,0,2.06
292,Maragogi,BR,2022-08-03 22:32:49,-9.0122,-35.2225,24.12,88,100,6.42
293,Kotido,UG,2022-08-03 22:32:49,2.9806,34.1331,21.06,69,85,1.94
294,Vila Franca Do Campo,PT,2022-08-03 22:32:50,37.7167,-25.4333,23.23,89,35,2.63
295,Kaitangata,NZ,2022-08-03 22:32:50,-46.2817,169.8464,8.37,75,100,2.34
296,Fomboni,KM,2022-08-03 22:32:50,-12.28,43.7425,23.84,65,0,1.37
